Newport,Newport,BayArea,BayArea,Newport,BayArea
Fst_hist,Fst_Mod,Fst_hist,Fst_Mod,deltaFst,deltaFst
0.092977472,-0.026493506,0.018454234,0.025715777,-0.119470978,0.007261543
0.092977472,-0.026493506,0.018488557,0.017013735,-0.119470978,-0.001474822
0.093073593,0.077575758,0.018500086,0.003924094,-0.015497835,-0.014575992
0.093117409,0.079368369,0.018500806,0.007915837,-0.01374904,-0.010584969
0.093117812,0.0763131,0.018506848,0.006970996,-0.016804712,-0.011535852
0.093138215,0.01697479,0.018524284,0.051522248,-0.076163425,0.032997964
0.093181612,0.10037551,0.018524284,0.051522248,0.007193898,0.032997964
0.093181612,0.237625232,0.018524284,0.02,0.14444362,0.001475716
0.093225488,0.074285714,0.018524284,0.003229011,-0.018939774,-0.015295273
0.093233361,0.04887538,0.018537137,0.080145719,-0.044357981,0.061608582
0.093233361,0.04887538,0.018538069,0.0181693,-0.044357981,-0.000368769
0.093240093,0.088,0.018546891,-0.016186073,-0.005240093,-0.034732964
0.093240093,0.088,0.018548276,0.035128806,-0.005240093,0.01658053
0.093240093,0.084210526,0.018548276,0.035128806,-0.009029567,0.01658053
0.093240093,0.106666667,0.018556865,0.033066667,0.013426574,0.014509802
0.093240093,0.025090312,0.018556865,0.033066667,-0.068149781,0.014509802
0.093279406,0.016348233,0.018557144,0.010898193,-0.076931173,-0.007658951
0.093279406,0.016348233,0.018557144,0.010898193,-0.076931173,-0.007658951
0.093344004,0.125884017,0.018559434,0.049180328,0.032540013,0.030620894
0.093344004,0.125884017,0.018559434,0.049180328,0.032540013,0.030620894
0.093351276,0.114285714,0.018559434,0.019672131,0.020934438,0.001112697
0.093351276,0.047877719,0.018559434,0.019672131,-0.045473557,0.001112697
0.093399783,0.264197121,0.018559434,0.047358834,0.170797338,0.0287994
0.093495935,0.04,0.018559434,0.047358834,-0.053495935,0.0287994
0.093495935,0.04,0.018569471,0.022884806,-0.053495935,0.004315335
0.09351129,-0.025520111,0.018569819,0.046853102,-0.119031401,0.028283283
0.093623482,-0.041077694,0.018569819,0.046853102,-0.134701176,0.028283283
0.093637931,0.191753501,0.018569819,0,0.09811557,-0.018569819
0.093663912,0.224,0.018569819,0,0.130336088,-0.018569819
0.093663912,0.224,0.018572994,0.013906162,0.130336088,-0.004666832
0.093663912,0.080280112,0.018573965,-0.017564403,-0.0133838,-0.036138368
0.093663912,0.080280112,0.018578131,-0.012163717,-0.0133838,-0.030741848
0.093663912,0.026666667,0.018581732,-0.005468094,-0.066997245,-0.024049826
0.093663912,0.02,0.018581732,-0.005468094,-0.073663912,-0.024049826
0.093663912,0.07,0.018589328,-0.001022639,-0.023663912,-0.019611967
0.093663912,0.07,0.018589328,-0.001022639,-0.023663912,-0.019611967
0.093707571,0.13386208,0.018591565,0.013970064,0.040154509,-0.004621501
0.093707571,0.13386208,0.018591897,0.00079968,0.040154509,-0.017792217
0.09372561,-0.033939394,0.018601484,-0.001009987,-0.127665004,-0.019611471
0.09372561,-0.033939394,0.018612504,0.042522011,-0.127665004,0.023909507
0.093750272,0.065253278,0.018614031,0.013120911,-0.028496994,-0.00549312
0.093920582,0.074358155,0.018615373,0.013526176,-0.019562427,-0.005089197
0.093920582,0.074358155,0.018616256,0.012489716,-0.019562427,-0.00612654
0.093949201,-0.014084507,0.018616256,0.012489716,-0.108033708,-0.00612654
0.094048179,0.087118437,0.018616713,-0.003178484,-0.006929742,-0.021795197
0.094048179,0.087118437,0.018622196,0.085803976,-0.006929742,0.06718178
0.094062135,-0.030630111,0.01863325,0.00129767,-0.124692246,-0.01733558
0.094062135,-0.030630111,0.018637702,0.042234128,-0.124692246,0.023596426
0.094080338,0.098630137,0.018637702,0.042234128,0.004549799,0.023596426
0.094080338,0.098630137,0.018638813,0.081503749,0.004549799,0.062864936
0.094080338,0.068571429,0.018641716,0.129290845,-0.025508909,0.110649129
0.094120682,0.115055219,0.018641716,0.129290845,0.020934537,0.110649129
0.094120682,0.115055219,0.018660626,0.120314395,0.020934537,0.101653769
0.094126501,0.124030518,0.018663154,-0.015322681,0.029904017,-0.033985835
0.094126501,0.124030518,0.018663154,-0.015322681,0.029904017,-0.033985835
0.094245715,0.112764802,0.018663234,0.047358834,0.018519087,0.0286956
0.0942755,0.047444444,0.018663234,0.047358834,-0.046831056,0.0286956
0.094276094,-0.001303794,0.018663234,-0.015040984,-0.095579888,-0.033704218
0.094343227,0.159803045,0.018663234,-0.015040984,0.065459818,-0.033704218
0.094408684,0.035093795,0.018663234,-0.023592752,-0.059314889,-0.042255986
0.094408684,0.032394272,0.018663234,-0.023592752,-0.062014412,-0.042255986
0.094411758,-0.025549677,0.018663234,0.016393443,-0.119961435,-0.002269791
0.094440647,0.163432592,0.018663234,0.016393443,0.068991945,-0.002269791
0.094560564,0.001422834,0.018663234,0.018266979,-0.09313773,-0.000396255
0.094588406,0.086666667,0.018663234,0.018266979,-0.007921739,-0.000396255
0.094588406,0.086666667,0.018663234,0,-0.007921739,-0.018663234
0.094607257,-0.013295238,0.018663234,0,-0.107902495,-0.018663234
0.094607257,-0.013295238,0.018663234,0.061541159,-0.107902495,0.042877925
0.094609784,0.02250613,0.018663234,-0.02442623,-0.072103654,-0.043089464
0.094609784,0.02250613,0.018663234,-0.027843632,-0.072103654,-0.046506866
0.094624474,0.156081258,0.018663234,0.003819831,0.061456784,-0.014843403
0.094667693,0.072673993,0.018663234,0.003819831,-0.0219937,-0.014843403
0.09469697,0.084164257,0.018663234,-0.018483312,-0.010532713,-0.037146546
0.094794402,0.090607735,0.018663234,0.030979734,-0.004186667,0.0123165
0.094794402,0.090607735,0.018663234,0.005514754,-0.004186667,-0.01314848
0.094805483,0.077536946,0.018663234,0.005514754,-0.017268537,-0.01314848
0.094820568,0.155957121,0.018663234,0.045642175,0.061136553,0.026978941
0.094887695,0.167303011,0.018663234,0.007565451,0.072415316,-0.011097783
0.094896332,0.076742323,0.018663234,0.007565451,-0.018154009,-0.011097783
0.094897524,0.040577201,0.018663234,0.030979734,-0.054320323,0.0123165
0.09506833,0.030931311,0.018663234,0.030979734,-0.064137019,0.0123165
0.09506833,0.030931311,0.018663234,0.032786885,-0.064137019,0.014123651
0.095233135,0.100356674,0.018663234,0.032786885,0.005123539,0.014123651
0.095238095,0.248888889,0.018663234,0,0.153650794,-0.018663234
0.095238095,0.248888889,0.018663234,0,0.153650794,-0.018663234
0.095238095,0.032328335,0.018663234,0.032786885,-0.06290976,0.014123651
0.095238095,0.210909091,0.018663234,0.032786885,0.115670996,0.014123651
0.095238095,0.210909091,0.018663234,0.044187518,0.115670996,0.025524284
0.095238095,0.03,0.018663234,0.016515305,-0.065238095,-0.002147929
0.095238095,0,0.018663234,0.016515305,-0.095238095,-0.002147929
0.095238095,0.026666667,0.018666925,0.01022322,-0.068571428,-0.008443705
0.095238095,0.24,0.018677087,0,0.144761905,-0.018677087
0.095238095,0.2,0.018677087,0,0.104761905,-0.018677087
0.095238095,0.126666667,0.018677087,0,0.031428572,-0.018677087
0.095238095,0.126666667,0.018677087,0,0.031428572,-0.018677087
0.095238095,0.06,0.018677087,0.060612245,-0.035238095,0.041935158
0.095330071,0.086398681,0.018677087,0.026666667,-0.00893139,0.00798958
0.095349342,-0.02296131,0.018677087,0.061468927,-0.118310652,0.04279184
0.095349342,-0.02296131,0.018677087,0.062521008,-0.118310652,0.043843921
0.095441954,0.002071846,0.018677087,0.062521008,-0.093370108,0.043843921
0.095462396,-0.025084034,0.018677087,0,-0.12054643,-0.018677087
0.095462396,-0.025084034,0.018677087,0.06,-0.12054643,0.041322913
0.095515152,0.045714286,0.018677087,0,-0.049800866,-0.018677087
0.095543002,0.111676768,0.018677087,0.031882133,0.016133766,0.013205046
0.09555232,0.068239252,0.018677087,0.031882133,-0.027313068,0.013205046
0.095591707,0,0.018677087,0.001107294,-0.095591707,-0.017569793
0.095612207,0.004365079,0.01867995,-0.012105927,-0.091247128,-0.030785877
0.095612207,0.004365079,0.01867995,-0.012105927,-0.091247128,-0.030785877
0.095649374,0.194124294,0.01867995,-0.012105927,0.09847492,-0.030785877
0.095661049,0.193979239,0.01867995,-0.012105927,0.09831819,-0.030785877
0.095661049,0.193979239,0.018683529,0.046114799,0.09831819,0.02743127
0.095704114,0.171276999,0.018692679,0.002846084,0.075572885,-0.015846595
0.095845251,0.067191418,0.018695124,0.003040535,-0.028653833,-0.015654589
0.095864662,0.05564473,0.018695124,0.003040535,-0.040219932,-0.015654589
0.095864662,0.05564473,0.018698375,0.061202186,-0.040219932,0.042503811
0.095873994,0.088,0.018699074,0.016073258,-0.007873994,-0.002625816
0.095873994,0.088,0.018705846,0.008210475,-0.007873994,-0.010495371
0.095897895,0.168475266,0.018708382,-0.005684508,0.072577371,-0.02439289
0.095956064,0.119759948,0.018708382,-0.005684508,0.023803884,-0.02439289
0.095959596,0.061834215,0.01871353,-0.012061452,-0.034125381,-0.030774982
0.095959596,0.061834215,0.018718411,-0.001897577,-0.034125381,-0.020615988
0.095959596,0.11,0.018718411,0.023008341,0.014040404,0.00428993
0.096006133,0.048486196,0.018718411,0.023008341,-0.047519937,0.00428993
0.096057416,0.096737426,0.01871963,-0.006997201,0.00068001,-0.025716831
0.096064425,0.263567875,0.01871963,-0.006997201,0.16750345,-0.025716831
0.096064425,0.263567875,0.018723767,0.04723304,0.16750345,0.028509273
0.096064425,0.128739496,0.018723767,0.04723304,0.032675071,0.028509273
0.09610984,-0.001538462,0.018730014,0,-0.097648302,-0.018730014
0.096126294,0.097061224,0.018730014,0,0.00093493,-0.018730014
0.096126294,0.048,0.018730014,0.061468927,-0.048126294,0.042738913
0.096146652,0.003800322,0.018730014,0.061468927,-0.09234633,0.042738913
0.096146652,0.003800322,0.018730014,0.026666667,-0.09234633,0.007936653
0.096169657,0.017687075,0.018730014,0.026666667,-0.078482582,0.007936653
0.096220015,-0.006827458,0.018730014,0,-0.103047473,-0.018730014
0.096220015,-0.006827458,0.018730014,0.006575342,-0.103047473,-0.012154672
0.096258433,0.159061625,0.018730014,0.006575342,0.062803192,-0.012154672
0.096329521,0.152361258,0.018730014,0,0.056031737,-0.018730014
0.096339009,0.111753501,0.018730014,0,0.015414492,-0.018730014
0.096367886,0.069904064,0.018730014,0.054703252,-0.026463822,0.035973238
0.096434267,0.171705628,0.018742378,0.010737147,0.075271361,-0.008005231
0.096434267,0.171705628,0.018752559,0.045904598,0.075271361,0.027152039
0.096434267,0.009882131,0.01875774,0.088992974,-0.086552136,0.070235234
0.09649561,0.145741891,0.018760461,0.088029165,0.049246281,0.069268704
0.096497315,0.172136536,0.018760461,0.088029165,0.075639221,0.069268704
0.096497315,0.194514286,0.018768161,0.042759173,0.098016971,0.023991012
0.096653499,0.077046881,0.018778897,-0.011274237,-0.019606618,-0.030053134
0.096660384,0.15357002,0.018778897,-0.011274237,0.056909636,-0.030053134
0.096691946,0.124950268,0.018781482,0.006950382,0.028258322,-0.0118311
0.09682861,0.067797921,0.018785226,-0.002237681,-0.029030689,-0.021022907
0.09682861,0.067797921,0.018786141,-0.011391648,-0.029030689,-0.030177789
0.096866187,0.145206349,0.018790492,0.025110126,0.048340162,0.006319634
0.096866187,0.145206349,0.018790492,0.025110126,0.048340162,0.006319634
0.096969697,0.046,0.018793654,-0.000637295,-0.050969697,-0.019430949
0.096969697,0.046,0.018801043,0.006386507,-0.050969697,-0.012414536
0.096969697,0.261818182,0.018805929,-0.018650233,0.164848485,-0.037456162
0.096969697,0.037714286,0.018805929,-0.018650233,-0.059255411,-0.037456162
0.096969697,0.037714286,0.018810059,-0.006414825,-0.059255411,-0.025224884
0.096969697,0.1,0.018810059,-0.006414825,0.003030303,-0.025224884
0.096969697,0.097142857,0.018820465,0.065277192,0.00017316,0.046456727
0.096969697,0.186666667,0.01882063,0.014039756,0.08969697,-0.004780874
0.096969697,0.063282478,0.018845514,0.052405267,-0.033687219,0.033559753
0.096969697,0.171428571,0.018845514,0.010767291,0.074458874,-0.008078223
0.096969697,0.051514372,0.018845514,0.014811161,-0.045455325,-0.004034353
0.097075115,0.133909682,0.018845514,-0.015858147,0.036834567,-0.034703661
0.097097738,0.221538462,0.018845514,-0.010673752,0.124440724,-0.029519266
0.097097738,0.221538462,0.018845514,0.007820725,0.124440724,-0.011024789
0.09714936,0.101190476,0.018845514,0.007820725,0.004041116,-0.011024789
0.097157947,0.085673542,0.018859202,0.004670045,-0.011484405,-0.014189157
0.097157947,0.085673542,0.018864962,0.002933563,-0.011484405,-0.015931399
0.097163823,0.211963241,0.018864962,0.016261064,0.114799418,-0.002603898
0.097163823,0.211963241,0.018870965,-0.010118103,0.114799418,-0.028989068
0.09721358,0.091377091,0.01889926,0.006444198,-0.005836489,-0.012455062
0.097221398,0.154135847,0.018901614,0.025979089,0.056914449,0.007077475
0.097221398,0.154135847,0.018910853,0.01331415,0.056914449,-0.005596703
0.097246427,0.158730159,0.018911442,0.009576097,0.061483732,-0.009335345
0.097246427,0.158730159,0.018928237,0.012742524,0.061483732,-0.006185713
0.097260068,0.035190739,0.018928237,0.012742524,-0.062069329,-0.006185713
0.097469121,0.011928571,0.018929016,0.065729545,-0.08554055,0.046800529
0.097469121,0.011928571,0.018929016,0.065729545,-0.08554055,0.046800529
0.097496706,0.097142857,0.018929913,0.012959184,-0.000353849,-0.005970729
0.097496706,0.049230769,0.018929913,0.012959184,-0.048265937,-0.005970729
0.097536655,0.10032912,0.018930821,0.012660282,0.002792465,-0.006270539
0.097558582,0.084102564,0.018934454,0.009858534,-0.013456018,-0.00907592
0.097613062,0.133121693,0.018934454,0.009858534,0.035508631,-0.00907592
0.097613062,0.133121693,0.018936822,0.039785594,0.035508631,0.020848772
0.097640492,0.147145203,0.018938265,0.023841185,0.049504711,0.00490292
0.097670064,0.008846384,0.018948656,-0.017970474,-0.08882368,-0.03691913
0.097670064,0.008846384,0.018948656,-0.017970474,-0.08882368,-0.03691913
0.097705121,0.038509317,0.018955969,0.037035706,-0.059195804,0.018079737
0.0977214,-0.016837514,0.018955969,0.037035706,-0.114558914,0.018079737
0.097742509,0.186704953,0.018962955,0.009723471,0.088962444,-0.009239484
0.097742509,0.186704953,0.018965796,-0.006073506,0.088962444,-0.025039302
0.097866609,0.071341344,0.018973695,0.061662434,-0.026525265,0.042688739
0.098021466,0.02,0.018989136,0.008858161,-0.078021466,-0.010130975
0.098021466,0.02,0.018989136,0.008858161,-0.078021466,-0.010130975
0.098047563,0.237414966,0.018991851,0.010103338,0.139367403,-0.008888513
0.098083256,0.001655773,0.018991851,0.010103338,-0.096427483,-0.008888513
0.098086124,0.152265193,0.018992769,-0.000224113,0.054179069,-0.019216882
0.098086124,0.152265193,0.019006108,0.022433132,0.054179069,0.003427024
0.098086124,0.051139241,0.019006108,0.022433132,-0.046946883,0.003427024
0.098086124,0.051139241,0.019014709,0.020148351,-0.046946883,0.001133642
0.098086124,-0.009408369,0.019016698,0.001935337,-0.107494493,-0.017081361
0.098086124,0.187447619,0.019016698,0.049491966,0.089361495,0.030475268
0.098124098,0.086153846,0.019016698,0.049491966,-0.011970252,0.030475268
0.098124098,0.116923077,0.019022817,0.011412137,0.018798979,-0.00761068
0.098170632,0.124628313,0.019027347,0.002728337,0.026457681,-0.01629901
0.098200046,0.066835443,0.019027347,0.002728337,-0.031364603,-0.01629901
0.098210472,0.130889564,0.019033008,0.02201689,0.032679092,0.002983882
0.098210472,0.130889564,0.01903988,0.006224679,0.032679092,-0.012815201
0.098218217,0.041304762,0.019042192,0.037722709,-0.056913455,0.018680517
0.098218217,0.046409845,0.019049658,0.026961116,-0.051808372,0.007911458
0.098248804,0.040617333,0.019051799,-0.017547504,-0.057631471,-0.036599303
0.098249577,0.106666667,0.019065631,0.003772516,0.00841709,-0.015293115
0.09826502,0.100818713,0.019070378,0.013705419,0.002553693,-0.005364959
0.098305204,0.155861736,0.019071674,0,0.057556532,-0.019071674
0.098305204,0.155861736,0.019071674,0,0.057556532,-0.019071674
0.098314738,-0.003866101,0.019071674,0,-0.102180839,-0.019071674
0.098314738,-0.003866101,0.019071674,0.034364457,-0.102180839,0.015292783
0.098343502,0.072124756,0.019076192,-0.001746625,-0.026218746,-0.020822817
0.098387383,0.070928571,0.019079336,0.016056517,-0.027458812,-0.003022819
0.098484848,0.048,0.019080719,0.022358901,-0.050484848,0.003278182
0.098484848,0.068571429,0.019083866,-0.005316159,-0.029913419,-0.024400025
0.098484848,0.124798071,0.019083866,-0.005316159,0.026313223,-0.024400025
0.098484848,0.06,0.019085784,-0.003969621,-0.038484848,-0.023055405
0.098484848,0.06,0.019101183,-0.019044999,-0.038484848,-0.038146182
0.098484848,0.032,0.019101183,-0.019044999,-0.066484848,-0.038146182
0.098484848,0.053333333,0.019120527,-0.009424671,-0.045151515,-0.028545198
0.098484848,0.053333333,0.01912682,0.025825977,-0.045151515,0.006699157
0.098484848,0.12,0.019142672,0.005184903,0.021515152,-0.013957769
0.098484848,0.12,0.019143671,0,0.021515152,-0.019143671
0.098484848,0,0.019145563,0.023462175,-0.098484848,0.004316612
0.098484848,0.115310345,0.019145563,0.023462175,0.016825497,0.004316612
0.098664156,0.090718615,0.01914781,0.008357494,-0.007945541,-0.010790316
0.098719993,0.381665494,0.019152435,0.029647656,0.282945501,0.010495221
0.098725074,0.111152074,0.019154501,0.013362019,0.012427,-0.005792482
0.098728728,-0.00366843,0.019154501,0.013362019,-0.102397158,-0.005792482
0.0987307,0.161556003,0.019155108,0.092959448,0.062825303,0.07380434
0.098791974,0.061352146,0.019155108,0.092959448,-0.037439828,0.07380434
0.098791974,0.061352146,0.019157125,0.043608653,-0.037439828,0.024451528
0.098914541,0.216774194,0.019159167,0.015709906,0.117859653,-0.003449261
0.098953678,0.088991849,0.019159167,0.014582574,-0.009961829,-0.004576593
0.098953678,0,0.019170432,0.004622211,-0.098953678,-0.014548221
0.098953678,0,0.019170432,0.004622211,-0.098953678,-0.014548221
0.098962091,0.361703081,0.019170535,0.011652162,0.26274099,-0.007518373
0.098983254,0.319745223,0.019178082,0.002933563,0.220761969,-0.016244519
0.099064127,0.164166667,0.019187628,0.019180328,0.06510254,-7.30E-06
0.099066894,0.042350031,0.019187628,0.019180328,-0.056716863,-7.30E-06
0.099066894,-0.016563147,0.019193007,0.015702576,-0.115630041,-0.003490431
0.099066894,-0.016563147,0.019193007,0.015702576,-0.115630041,-0.003490431
0.099080314,0.071250081,0.019195093,-0.008469404,-0.027830233,-0.027664497
0.099132775,0.159382716,0.019200102,0.031553952,0.060249941,0.01235385
0.099165948,0.077503657,0.019213784,0.025216738,-0.021662291,0.006002954
0.099173554,0.097777778,0.019215981,0.033648525,-0.001395776,0.014432544
0.099173554,0.010406504,0.019215981,0.033648525,-0.08876705,0.014432544
0.099173554,0.232,0.019220232,0.013718305,0.132826446,-0.005501927
0.099173554,0.024,0.019220232,0.027734043,-0.075173554,0.008513811
0.099185969,-0.017649573,0.019220232,0.027734043,-0.116835542,0.008513811
0.099185969,-0.017649573,0.01922157,0.040095962,-0.116835542,0.020874392
0.099193261,0.137134079,0.01922157,0.040095962,0.037940818,0.020874392
0.099193261,0.137134079,0.019236614,0.004063348,0.037940818,-0.015173266
0.099287475,0.002293111,0.01924166,0.003726157,-0.096994364,-0.015515503
0.09937431,0.053687525,0.01924166,0.003726157,-0.045686785,-0.015515503
0.099382589,0.203766093,0.019245741,-0.009589604,0.104383504,-0.028835345
0.099415205,0.142525346,0.019259096,-0.015904418,0.043110141,-0.035163514
0.099415205,0.142525346,0.019263511,0.074383852,0.043110141,0.055120341
0.099415205,0.113054588,0.019263699,0.042722873,0.013639383,0.023459174
0.099415205,0.113054588,0.019269488,-0.006231689,0.013639383,-0.025501177
0.099415205,-0.01336675,0.019269488,-0.006231689,-0.112781955,-0.025501177
0.099415205,0.0776502,0.019273048,0.013338072,-0.021765005,-0.005934976
0.099502488,0.112277992,0.019273048,0.013338072,0.012775504,-0.005934976
0.0995671,0.101333333,0.019274357,-0.011728642,0.001766233,-0.031002999
0.0995671,0.101333333,0.019274357,-0.011728642,0.001766233,-0.031002999
0.0995671,0.022553316,0.019274357,0.006088993,-0.077013784,-0.013185364
0.099603221,0.051370851,0.019297572,0.014042332,-0.04823237,-0.00525524
0.099603221,0.051370851,0.019306969,0.074520548,-0.04823237,0.055213579
0.099635882,0.252190476,0.019306969,0.074520548,0.152554594,0.055213579
0.099677131,0.014513274,0.019319961,0.003686497,-0.085163857,-0.015633464
0.099677131,0.014513274,0.019319961,0.003686497,-0.085163857,-0.015633464
0.099689981,0.107296161,0.019323737,0.020709389,0.00760618,0.001385652
0.099769626,0.149500581,0.019323737,0.020709389,0.049730955,0.001385652
0.099769626,0.149500581,0.019325868,0.010156807,0.049730955,-0.009169061
0.099846529,0.038969633,0.019328752,0.013835601,-0.060876896,-0.005493151
0.099846529,0.038969633,0.019328752,0.013835601,-0.060876896,-0.005493151
0.099860292,0.042865571,0.019335873,-0.012164468,-0.056994721,-0.031500341
0.099870889,0.025802198,0.019336734,-0.004175688,-0.074068691,-0.023512422
0.099984811,0.19047619,0.019336734,-0.004175688,0.090491379,-0.023512422
0.100085496,0.134962322,0.019343597,0,0.034876826,-0.019343597
0.100090238,0.315897436,0.019343597,0.044187518,0.215807198,0.024843921
0.100090238,0.315897436,0.019343597,0.044187518,0.215807198,0.024843921
0.10009237,0.070193813,0.019355184,0.040031266,-0.029898557,0.020676082
0.100123208,0.048,0.019363471,0.036193662,-0.052123208,0.016830191
0.100123208,0.048,0.019363471,0.036193662,-0.052123208,0.016830191
0.100131752,0.072585765,0.019370435,0.010518713,-0.027545987,-0.008851722
0.100267351,0.088879993,0.019371333,0.014888878,-0.011387358,-0.004482455
0.100295448,0.032358804,0.019375655,0.034921656,-0.067936644,0.015546001
0.100295448,0.032358804,0.019377582,0.020397472,-0.067936644,0.00101989
0.10038878,0.092883798,0.019384545,-0.016967213,-0.007504982,-0.036351758
0.100588788,0.027093333,0.019384545,-0.016967213,-0.073495455,-0.036351758
0.100649351,0.07310428,0.01938982,0.078804085,-0.027545071,0.059414265
0.100661569,0.050242332,0.01938982,0.078804085,-0.050419237,0.059414265
0.100723838,0.095942029,0.019404042,0.048131679,-0.004781809,0.028727637
0.100723838,0.095942029,0.019404042,0.048131679,-0.004781809,0.028727637
0.100783112,0.16,0.01941111,0.029758174,0.059216888,0.010347064
0.100783112,0.220194175,0.01941111,0.029758174,0.119411063,0.010347064
0.100783112,0.198947368,0.019416251,0.045809096,0.098164256,0.026392845
0.100783112,-0.033939394,0.019436915,0.061526104,-0.134722506,0.042089189
0.100783112,0.261946903,0.019436915,0.061526104,0.161163791,0.042089189
0.100783112,0.261946903,0.019452571,0.061566115,0.161163791,0.042113544
0.100783112,0.068805621,0.019453564,0.022689411,-0.031977491,0.003235847
0.100783112,0.068805621,0.019453564,0.022689411,-0.031977491,0.003235847
0.100783112,-0.008372093,0.019461137,0.024497098,-0.109155205,0.005035961
0.10080683,0.109005848,0.019479755,-0.009014538,0.008199018,-0.028494293
0.100880237,0.249221184,0.019481086,0.007200858,0.148340947,-0.012280228
0.100880237,0.026666667,0.019481086,0.007200858,-0.07421357,-0.012280228
0.100880237,0.026666667,0.019488171,0.122757414,-0.07421357,0.103269243
0.100949916,0.192340161,0.019489459,-0.005285627,0.091390245,-0.024775086
0.100949916,0.192340161,0.019489459,-0.005285627,0.091390245,-0.024775086
0.100961939,0.092088171,0.019492613,0.000735603,-0.008873768,-0.01875701
0.101010101,0.034681042,0.019497591,0.018039393,-0.066329059,-0.001458198
0.101010101,0.034681042,0.019500241,0.025597885,-0.066329059,0.006097644
0.101010101,0.115555556,0.019501991,0.019596759,0.014545455,9.48E-05
0.101010101,0.115555556,0.01950251,0.053557686,0.014545455,0.034055176
0.101010101,0.03047619,0.019503088,-0.010951911,-0.070533911,-0.030454999
0.101010101,0.03047619,0.019504154,0.012158908,-0.070533911,-0.007345246
0.101010101,-0.00641604,0.01951522,0.018210663,-0.107426141,-0.001304557
0.101010101,-0.00641604,0.019518122,0.171428571,-0.107426141,0.151910449
0.101010101,0.096,0.019518122,0.171428571,-0.005010101,0.151910449
0.101010101,0.096,0.019547935,0.038527951,-0.005010101,0.018980016
0.101010101,0.077974684,0.01955733,-0.005651938,-0.023035417,-0.025209268
0.101010101,0.077974684,0.01955733,-0.005651938,-0.023035417,-0.025209268
0.101010101,0.06,0.019569472,0.019672131,-0.041010101,0.000102659
0.101010101,0.06,0.019569472,0.013361779,-0.041010101,-0.006207693
0.101010101,0.12,0.019569472,0.013361779,0.018989899,-0.006207693
0.101010101,0.12,0.019569472,0.01564145,0.018989899,-0.003928022
0.101010101,0.04,0.019569472,0.007477711,-0.061010101,-0.012091761
0.101010101,0.04,0.019569472,0.007477711,-0.061010101,-0.012091761
0.101010101,-0.030410509,0.019569472,-0.008315514,-0.13142061,-0.027884986
0.101010101,0.097322835,0.019569472,-0.008315514,-0.003687266,-0.027884986
0.101010101,0.097322835,0.01957352,0.015346639,-0.003687266,-0.004226881
0.101010101,0.2,0.01957352,0.015346639,0.098989899,-0.004226881
0.101010101,0.043738318,0.019575031,-0.003070712,-0.057271783,-0.022645743
0.101010101,0.043738318,0.019575031,-0.003070712,-0.057271783,-0.022645743
0.101010101,0.142222222,0.019581341,-0.000959249,0.041212121,-0.02054059
0.101010101,0.142222222,0.01958459,0.041165355,0.041212121,0.021580765
0.101010101,0,0.019589838,0.019153236,-0.101010101,-0.000436602
0.101010101,0,0.019598234,0.014425732,-0.101010101,-0.005172502
0.101010101,0.02,0.019599498,0.001668454,-0.081010101,-0.017931044
0.101010101,0.02,0.019599498,0.001668454,-0.081010101,-0.017931044
0.101010101,0,0.019607278,0.028487073,-0.101010101,0.008879795
0.101010101,0,0.019607278,0.028487073,-0.101010101,0.008879795
0.101010101,-0.033939394,0.019615252,0.003684085,-0.134949495,-0.015931167
0.101010101,-0.033939394,0.019625006,0.034940116,-0.134949495,0.01531511
0.101010101,-0.029411765,0.019637137,0.000837652,-0.130421866,-0.018799485
0.101010101,-0.029411765,0.019641898,-0.010231154,-0.130421866,-0.029873052
0.101010101,0,0.019643956,0.014090909,-0.101010101,-0.005553047
0.101010101,0.21,0.019643956,0.014090909,0.108989899,-0.005553047
0.101010101,0.08,0.019645373,0.035229711,-0.021010101,0.015584338
0.101010101,0.08,0.01964672,0.006091552,-0.021010101,-0.013555168
0.101010101,0.2,0.019647156,-0.00942006,0.098989899,-0.029067216
0.101010101,0.08,0.019647156,-0.00942006,-0.021010101,-0.029067216
0.101010101,0.072727273,0.019652925,-0.011563673,-0.028282828,-0.031216598
0.101010101,0.13,0.019652925,-0.011563673,0.028989899,-0.031216598
0.101010101,0.026666667,0.019654789,0.016852459,-0.074343434,-0.00280233
0.101010101,0.295522388,0.019654789,0.016852459,0.194512287,-0.00280233
0.101010101,0.005306122,0.019663952,0.006680482,-0.095703979,-0.01298347
0.101010101,0.005306122,0.019673565,0.014531916,-0.095703979,-0.005141649
0.101010101,0.227000835,0.019673565,0.014531916,0.125990734,-0.005141649
0.101010101,0.227000835,0.01967808,-0.0092105,0.125990734,-0.02888858
0.101010101,0,0.01967808,-0.0092105,-0.101010101,-0.02888858
0.101010101,0,0.019679722,-0.005077615,-0.101010101,-0.024757337
0.101010101,0,0.019679722,0.023789168,-0.101010101,0.004109446
0.101010101,0,0.019679722,0.023789168,-0.101010101,0.004109446
0.101010101,0,0.019679722,0,-0.101010101,-0.019679722
0.101010101,0,0.019679722,0,-0.101010101,-0.019679722
0.101010101,-0.033939394,0.019679722,0,-0.134949495,-0.019679722
0.101010101,-0.033939394,0.019679722,0,-0.134949495,-0.019679722
0.101010101,-0.01291364,0.019679722,0,-0.113923741,-0.019679722
0.101010101,0.08,0.019679722,0,-0.021010101,-0.019679722
